GID_0,GID_1,crop_type,SOYB_LD_2020,SOYB_LD_2021,SOYB_LD_2022,SOYB_LD_2023,SOYB_LD_2024,SOYB_production_2020,SOYB_production_2021,SOYB_production_2022,SOYB_production_2023,SOYB_production_2024,SOYB_EF_2020,SOYB_EF_2021,SOYB_EF_2022,SOYB_EF_2023,SOYB_EF_2024,co_product,functional_unit,allocation_ratio,co_product_EF_2020,co_product_EF_2021,co_product_EF_2022,co_product_EF_2023,co_product_EF_2024
CHN,CHN.2_1,SOYB,3.567459089209872,5.978328180633116,6.521589719215522,8.290041869794521,8.954000761630425,362.7293225977255,303.4318435534728,375.3859368673781,360.7282815913778,359.63626797780245,0.009835,0.0197,0.01737,0.02298,0.0249,Soybean oil,1 kg soybean oil,2.1,0.0206535,0.04137,0.036477,0.048258,0.052289999999999996
CHN,CHN.2_1,SOYB,3.567459089209872,5.978328180633116,6.521589719215522,8.290041869794521,8.954000761630425,362.7293225977255,303.4318435534728,375.3859368673781,360.7282815913778,359.63626797780245,0.009835,0.0197,0.01737,0.02298,0.0249,Soybean,1 kg soybean,1,0.009835,0.0197,0.01737,0.02298,0.0249
CHN,CHN.2_1,SOYB,3.567459089209872,5.978328180633116,6.521589719215522,8.290041869794521,8.954000761630425,362.7293225977255,303.4318435534728,375.3859368673781,360.7282815913778,359.63626797780245,0.009835,0.0197,0.01737,0.02298,0.0249,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.018686499999999998,0.03743,0.033003,0.043662,0.04731
CHN,CHN.2_1,SOYB,3.567459089209872,5.978328180633116,6.521589719215522,8.290041869794521,8.954000761630425,362.7293225977255,303.4318435534728,375.3859368673781,360.7282815913778,359.63626797780245,0.009835,0.0197,0.01737,0.02298,0.0249,Soy lecithin,1 kg soy lecithin,1.4,0.013768999999999998,0.027579999999999997,0.024318,0.032172,0.034859999999999995
CHN,CHN.2_1,SOYB,3.567459089209872,5.978328180633116,6.521589719215522,8.290041869794521,8.954000761630425,362.7293225977255,303.4318435534728,375.3859368673781,360.7282815913778,359.63626797780245,0.009835,0.0197,0.01737,0.02298,0.0249,Ground soybeans,1 kg ground soybean,0.8,0.007868,0.01576,0.013896,0.018384,0.01992
CHN,CHN.30_1,SOYB,302030.2447389784,295571.35729452164,300966.7230351692,313724.6528392431,326698.8474399882,135011.07524103738,112951.197452051,139716.23076190078,134263.57716113262,133857.62106760623,2.237,2.617,2.154,2.337,2.441,Soybean oil,1 kg soybean oil,2.1,4.6977,5.4957,4.5234,4.9077,5.1261
CHN,CHN.30_1,SOYB,302030.2447389784,295571.35729452164,300966.7230351692,313724.6528392431,326698.8474399882,135011.07524103738,112951.197452051,139716.23076190078,134263.57716113262,133857.62106760623,2.237,2.617,2.154,2.337,2.441,Soybean,1 kg soybean,1,2.237,2.617,2.154,2.337,2.441
CHN,CHN.30_1,SOYB,302030.2447389784,295571.35729452164,300966.7230351692,313724.6528392431,326698.8474399882,135011.07524103738,112951.197452051,139716.23076190078,134263.57716113262,133857.62106760623,2.237,2.617,2.154,2.337,2.441,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,4.2503,4.9723,4.0926,4.440300000000001,4.637899999999999
CHN,CHN.30_1,SOYB,302030.2447389784,295571.35729452164,300966.7230351692,313724.6528392431,326698.8474399882,135011.07524103738,112951.197452051,139716.23076190078,134263.57716113262,133857.62106760623,2.237,2.617,2.154,2.337,2.441,Soy lecithin,1 kg soy lecithin,1.4,3.1318,3.6637999999999997,3.0155999999999996,3.2718000000000003,3.4173999999999998
CHN,CHN.30_1,SOYB,302030.2447389784,295571.35729452164,300966.7230351692,313724.6528392431,326698.8474399882,135011.07524103738,112951.197452051,139716.23076190078,134263.57716113262,133857.62106760623,2.237,2.617,2.154,2.337,2.441,Ground soybeans,1 kg ground soybean,0.8,1.7896,2.0936,1.7232,1.8696000000000002,1.9527999999999999
CHN,CHN.31_1,SOYB,24087.782344881936,23424.387119138475,23240.46546262604,23914.601088139567,23390.617259417184,27339.267117738873,22869.957585801098,28293.20862940421,27188.446681733592,27106.14053768123,0.8811,1.024,0.8214,0.8796,0.8629,Soybean oil,1 kg soybean oil,2.1,1.8503100000000001,2.1504000000000003,1.7249400000000001,1.8471600000000001,1.81209
CHN,CHN.31_1,SOYB,24087.782344881936,23424.387119138475,23240.46546262604,23914.601088139567,23390.617259417184,27339.267117738873,22869.957585801098,28293.20862940421,27188.446681733592,27106.14053768123,0.8811,1.024,0.8214,0.8796,0.8629,Soybean,1 kg soybean,1,0.8811,1.024,0.8214,0.8796,0.8629
CHN,CHN.31_1,SOYB,24087.782344881936,23424.387119138475,23240.46546262604,23914.601088139567,23390.617259417184,27339.267117738873,22869.957585801098,28293.20862940421,27188.446681733592,27106.14053768123,0.8811,1.024,0.8214,0.8796,0.8629,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,1.6740899999999999,1.9456,1.56066,1.67124,1.63951
CHN,CHN.31_1,SOYB,24087.782344881936,23424.387119138475,23240.46546262604,23914.601088139567,23390.617259417184,27339.267117738873,22869.957585801098,28293.20862940421,27188.446681733592,27106.14053768123,0.8811,1.024,0.8214,0.8796,0.8629,Soy lecithin,1 kg soy lecithin,1.4,1.2335399999999999,1.4336,1.1499599999999999,1.23144,1.20806
CHN,CHN.31_1,SOYB,24087.782344881936,23424.387119138475,23240.46546262604,23914.601088139567,23390.617259417184,27339.267117738873,22869.957585801098,28293.20862940421,27188.446681733592,27106.14053768123,0.8811,1.024,0.8214,0.8796,0.8629,Ground soybeans,1 kg ground soybean,0.8,0.7048800000000001,0.8192,0.65712,0.7036800000000001,0.69032
CHN,CHN.3_1,SOYB,3261.3619728454555,3659.422502694241,4007.123066690404,4586.1707685197825,5429.164221481802,23588.19538614261,19732.09543926089,24411.25178583352,23458.06819957997,23387.054832651513,0.1383,0.1855,0.1642,0.1955,0.2321,Soybean oil,1 kg soybean oil,2.1,0.29043,0.38955,0.34482,0.41055,0.48741
CHN,CHN.3_1,SOYB,3261.3619728454555,3659.422502694241,4007.123066690404,4586.1707685197825,5429.164221481802,23588.19538614261,19732.09543926089,24411.25178583352,23458.06819957997,23387.054832651513,0.1383,0.1855,0.1642,0.1955,0.2321,Soybean,1 kg soybean,1,0.1383,0.1855,0.1642,0.1955,0.2321
CHN,CHN.3_1,SOYB,3261.3619728454555,3659.422502694241,4007.123066690404,4586.1707685197825,5429.164221481802,23588.19538614261,19732.09543926089,24411.25178583352,23458.06819957997,23387.054832651513,0.1383,0.1855,0.1642,0.1955,0.2321,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.26277,0.35245,0.31198000000000004,0.37145,0.44099
CHN,CHN.3_1,SOYB,3261.3619728454555,3659.422502694241,4007.123066690404,4586.1707685197825,5429.164221481802,23588.19538614261,19732.09543926089,24411.25178583352,23458.06819957997,23387.054832651513,0.1383,0.1855,0.1642,0.1955,0.2321,Soy lecithin,1 kg soy lecithin,1.4,0.19362,0.2597,0.22988,0.2737,0.32494
CHN,CHN.3_1,SOYB,3261.3619728454555,3659.422502694241,4007.123066690404,4586.1707685197825,5429.164221481802,23588.19538614261,19732.09543926089,24411.25178583352,23458.06819957997,23387.054832651513,0.1383,0.1855,0.1642,0.1955,0.2321,Ground soybeans,1 kg ground soybean,0.8,0.11064000000000002,0.1484,0.13136,0.1564,0.18568
CHN,CHN.4_1,SOYB,16742.405720153678,16521.73746307144,18083.898112370574,18028.694356082804,18184.22338731492,5726.1628080865175,4790.0735592637675,5925.964228573156,5694.573725334827,5677.33484402466,2.924,3.449,3.052,3.166,3.203,Soybean oil,1 kg soybean oil,2.1,6.1404000000000005,7.2429,6.4092,6.6486,6.7263
CHN,CHN.4_1,SOYB,16742.405720153678,16521.73746307144,18083.898112370574,18028.694356082804,18184.22338731492,5726.1628080865175,4790.0735592637675,5925.964228573156,5694.573725334827,5677.33484402466,2.924,3.449,3.052,3.166,3.203,Soybean,1 kg soybean,1,2.924,3.449,3.052,3.166,3.203
CHN,CHN.4_1,SOYB,16742.405720153678,16521.73746307144,18083.898112370574,18028.694356082804,18184.22338731492,5726.1628080865175,4790.0735592637675,5925.964228573156,5694.573725334827,5677.33484402466,2.924,3.449,3.052,3.166,3.203,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,5.555599999999999,6.5531,5.7988,6.0154,6.085699999999999
CHN,CHN.4_1,SOYB,16742.405720153678,16521.73746307144,18083.898112370574,18028.694356082804,18184.22338731492,5726.1628080865175,4790.0735592637675,5925.964228573156,5694.573725334827,5677.33484402466,2.924,3.449,3.052,3.166,3.203,Soy lecithin,1 kg soy lecithin,1.4,4.0935999999999995,4.8286,4.2728,4.4323999999999995,4.4841999999999995
CHN,CHN.4_1,SOYB,16742.405720153678,16521.73746307144,18083.898112370574,18028.694356082804,18184.22338731492,5726.1628080865175,4790.0735592637675,5925.964228573156,5694.573725334827,5677.33484402466,2.924,3.449,3.052,3.166,3.203,Ground soybeans,1 kg ground soybean,0.8,2.3392,2.7592,2.4416,2.5328,2.5624000000000002
CHN,CHN.5_1,SOYB,122.74246801223374,110.31225898008022,98.53851194386424,87.54476663784946,91.11687180678396,1628.0477590616656,1361.901291539751,1684.854780758855,1619.066432978503,1614.1651189526228,0.07539,0.081,0.05848,0.05407,0.05645,Soybean oil,1 kg soybean oil,2.1,0.15831900000000002,0.1701,0.122808,0.11354700000000001,0.11854500000000001
CHN,CHN.5_1,SOYB,122.74246801223374,110.31225898008022,98.53851194386424,87.54476663784946,91.11687180678396,1628.0477590616656,1361.901291539751,1684.854780758855,1619.066432978503,1614.1651189526228,0.07539,0.081,0.05848,0.05407,0.05645,Soybean,1 kg soybean,1,0.07539,0.081,0.05848,0.05407,0.05645
CHN,CHN.5_1,SOYB,122.74246801223374,110.31225898008022,98.53851194386424,87.54476663784946,91.11687180678396,1628.0477590616656,1361.901291539751,1684.854780758855,1619.066432978503,1614.1651189526228,0.07539,0.081,0.05848,0.05407,0.05645,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.14324099999999998,0.1539,0.11111199999999999,0.10273299999999999,0.10725499999999999
CHN,CHN.5_1,SOYB,122.74246801223374,110.31225898008022,98.53851194386424,87.54476663784946,91.11687180678396,1628.0477590616656,1361.901291539751,1684.854780758855,1619.066432978503,1614.1651189526228,0.07539,0.081,0.05848,0.05407,0.05645,Soy lecithin,1 kg soy lecithin,1.4,0.10554599999999999,0.1134,0.08187199999999999,0.075698,0.07902999999999999
CHN,CHN.5_1,SOYB,122.74246801223374,110.31225898008022,98.53851194386424,87.54476663784946,91.11687180678396,1628.0477590616656,1361.901291539751,1684.854780758855,1619.066432978503,1614.1651189526228,0.07539,0.081,0.05848,0.05407,0.05645,Ground soybeans,1 kg ground soybean,0.8,0.060312000000000004,0.06480000000000001,0.046784,0.043256,0.045160000000000006
CHN,CHN.6_1,SOYB,8704.32260668504,8267.643649100593,8126.119339884083,8051.887011651499,7930.300722298065,14192.505881351246,11872.374125644832,14687.721077006248,14114.211173749372,14071.483970108402,0.6133,0.6964,0.5533,0.5705,0.5636,Soybean oil,1 kg soybean oil,2.1,1.28793,1.4624400000000002,1.1619300000000001,1.19805,1.18356
CHN,CHN.6_1,SOYB,8704.32260668504,8267.643649100593,8126.119339884083,8051.887011651499,7930.300722298065,14192.505881351246,11872.374125644832,14687.721077006248,14114.211173749372,14071.483970108402,0.6133,0.6964,0.5533,0.5705,0.5636,Soybean,1 kg soybean,1,0.6133,0.6964,0.5533,0.5705,0.5636
CHN,CHN.6_1,SOYB,8704.32260668504,8267.643649100593,8126.119339884083,8051.887011651499,7930.300722298065,14192.505881351246,11872.374125644832,14687.721077006248,14114.211173749372,14071.483970108402,0.6133,0.6964,0.5533,0.5705,0.5636,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,1.1652699999999998,1.32316,1.05127,1.08395,1.07084
CHN,CHN.6_1,SOYB,8704.32260668504,8267.643649100593,8126.119339884083,8051.887011651499,7930.300722298065,14192.505881351246,11872.374125644832,14687.721077006248,14114.211173749372,14071.483970108402,0.6133,0.6964,0.5533,0.5705,0.5636,Soy lecithin,1 kg soy lecithin,1.4,0.8586199999999999,0.9749599999999999,0.77462,0.7987,0.78904
CHN,CHN.6_1,SOYB,8704.32260668504,8267.643649100593,8126.119339884083,8051.887011651499,7930.300722298065,14192.505881351246,11872.374125644832,14687.721077006248,14114.211173749372,14071.483970108402,0.6133,0.6964,0.5533,0.5705,0.5636,Ground soybeans,1 kg ground soybean,0.8,0.49063999999999997,0.5571200000000001,0.44264000000000003,0.45640000000000003,0.45088
CHN,CHN.7_1,SOYB,50597.47304465536,49411.9832185266,49415.87449167614,49359.465424254944,50931.84057372893,22439.835125263377,18772.07355189291,23220.682514571046,22313.710611753155,22246.53328772982,2.255,2.632,2.128,2.212,2.289,Soybean oil,1 kg soybean oil,2.1,4.7355,5.527200000000001,4.468800000000001,4.645200000000001,4.806900000000001
CHN,CHN.7_1,SOYB,50597.47304465536,49411.9832185266,49415.87449167614,49359.465424254944,50931.84057372893,22439.835125263377,18772.07355189291,23220.682514571046,22313.710611753155,22246.53328772982,2.255,2.632,2.128,2.212,2.289,Soybean,1 kg soybean,1,2.255,2.632,2.128,2.212,2.289
CHN,CHN.7_1,SOYB,50597.47304465536,49411.9832185266,49415.87449167614,49359.465424254944,50931.84057372893,22439.835125263377,18772.07355189291,23220.682514571046,22313.710611753155,22246.53328772982,2.255,2.632,2.128,2.212,2.289,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,4.2844999999999995,5.0008,4.0432,4.2028,4.3491
CHN,CHN.7_1,SOYB,50597.47304465536,49411.9832185266,49415.87449167614,49359.465424254944,50931.84057372893,22439.835125263377,18772.07355189291,23220.682514571046,22313.710611753155,22246.53328772982,2.255,2.632,2.128,2.212,2.289,Soy lecithin,1 kg soy lecithin,1.4,3.1569999999999996,3.6848,2.9792,3.0968,3.2046
CHN,CHN.7_1,SOYB,50597.47304465536,49411.9832185266,49415.87449167614,49359.465424254944,50931.84057372893,22439.835125263377,18772.07355189291,23220.682514571046,22313.710611753155,22246.53328772982,2.255,2.632,2.128,2.212,2.289,Ground soybeans,1 kg ground soybean,0.8,1.804,2.1056000000000004,1.7024000000000001,1.7696000000000003,1.8312000000000002
CHN,CHN.8_1,SOYB,20758.88131952979,19840.72644639958,19078.273671088507,19505.8460911255,19808.78700836192,31556.853861804935,26398.07081341,32657.958465183274,31382.76658880323,31287.76320233338,0.6578,0.7516,0.5842,0.6215,0.6331,Soybean oil,1 kg soybean oil,2.1,1.3813800000000003,1.5783600000000002,1.2268200000000002,1.3051500000000003,1.32951
CHN,CHN.8_1,SOYB,20758.88131952979,19840.72644639958,19078.273671088507,19505.8460911255,19808.78700836192,31556.853861804935,26398.07081341,32657.958465183274,31382.76658880323,31287.76320233338,0.6578,0.7516,0.5842,0.6215,0.6331,Soybean,1 kg soybean,1,0.6578,0.7516,0.5842,0.6215,0.6331
CHN,CHN.8_1,SOYB,20758.88131952979,19840.72644639958,19078.273671088507,19505.8460911255,19808.78700836192,31556.853861804935,26398.07081341,32657.958465183274,31382.76658880323,31287.76320233338,0.6578,0.7516,0.5842,0.6215,0.6331,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,1.24982,1.42804,1.10998,1.18085,1.20289
CHN,CHN.8_1,SOYB,20758.88131952979,19840.72644639958,19078.273671088507,19505.8460911255,19808.78700836192,31556.853861804935,26398.07081341,32657.958465183274,31382.76658880323,31287.76320233338,0.6578,0.7516,0.5842,0.6215,0.6331,Soy lecithin,1 kg soy lecithin,1.4,0.92092,1.05224,0.81788,0.8701,0.8863399999999999
CHN,CHN.8_1,SOYB,20758.88131952979,19840.72644639958,19078.273671088507,19505.8460911255,19808.78700836192,31556.853861804935,26398.07081341,32657.958465183274,31382.76658880323,31287.76320233338,0.6578,0.7516,0.5842,0.6215,0.6331,Ground soybeans,1 kg ground soybean,0.8,0.52624,0.60128,0.46736000000000005,0.4972000000000001,0.50648
CHN,CHN.9_1,SOYB,11834.377963747154,11831.89135893691,11545.445610433984,11390.80872539787,12602.363316233905,3969.182164209551,3320.3167939674563,4107.677743388571,3947.285681688188,3935.33627289202,2.982,3.563,2.811,2.886,3.202,Soybean oil,1 kg soybean oil,2.1,6.262200000000001,7.4823,5.9031,6.060600000000001,6.724200000000001
CHN,CHN.9_1,SOYB,11834.377963747154,11831.89135893691,11545.445610433984,11390.80872539787,12602.363316233905,3969.182164209551,3320.3167939674563,4107.677743388571,3947.285681688188,3935.33627289202,2.982,3.563,2.811,2.886,3.202,Soybean,1 kg soybean,1,2.982,3.563,2.811,2.886,3.202
CHN,CHN.9_1,SOYB,11834.377963747154,11831.89135893691,11545.445610433984,11390.80872539787,12602.363316233905,3969.182164209551,3320.3167939674563,4107.677743388571,3947.285681688188,3935.33627289202,2.982,3.563,2.811,2.886,3.202,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,5.6658,6.7697,5.3408999999999995,5.4834,6.083799999999999
CHN,CHN.9_1,SOYB,11834.377963747154,11831.89135893691,11545.445610433984,11390.80872539787,12602.363316233905,3969.182164209551,3320.3167939674563,4107.677743388571,3947.285681688188,3935.33627289202,2.982,3.563,2.811,2.886,3.202,Soy lecithin,1 kg soy lecithin,1.4,4.1748,4.9882,3.9353999999999996,4.0404,4.482799999999999
CHN,CHN.9_1,SOYB,11834.377963747154,11831.89135893691,11545.445610433984,11390.80872539787,12602.363316233905,3969.182164209551,3320.3167939674563,4107.677743388571,3947.285681688188,3935.33627289202,2.982,3.563,2.811,2.886,3.202,Ground soybeans,1 kg ground soybean,0.8,2.3856,2.8504000000000005,2.2488,2.3088,2.5616000000000003
CIV,CIV.10_1,SOYB,127.69200312442592,138.49335168647178,146.18562135886626,167.58988303258343,183.36449273768824,123.97228366886252,125.25867316685262,131.67823892277045,130.1554737343397,130.52240898422258,1.03,1.106,1.11,1.288,1.405,Soybean oil,1 kg soybean oil,2.1,2.1630000000000003,2.3226000000000004,2.3310000000000004,2.7048,2.9505000000000003
CIV,CIV.10_1,SOYB,127.69200312442592,138.49335168647178,146.18562135886626,167.58988303258343,183.36449273768824,123.97228366886252,125.25867316685262,131.67823892277045,130.1554737343397,130.52240898422258,1.03,1.106,1.11,1.288,1.405,Soybean,1 kg soybean,1,1.03,1.106,1.11,1.288,1.405
CIV,CIV.10_1,SOYB,127.69200312442592,138.49335168647178,146.18562135886626,167.58988303258343,183.36449273768824,123.97228366886252,125.25867316685262,131.67823892277045,130.1554737343397,130.52240898422258,1.03,1.106,1.11,1.288,1.405,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,1.9569999999999999,2.1014,2.109,2.4472,2.6694999999999998
CIV,CIV.10_1,SOYB,127.69200312442592,138.49335168647178,146.18562135886626,167.58988303258343,183.36449273768824,123.97228366886252,125.25867316685262,131.67823892277045,130.1554737343397,130.52240898422258,1.03,1.106,1.11,1.288,1.405,Soy lecithin,1 kg soy lecithin,1.4,1.442,1.5484,1.554,1.8032,1.9669999999999999
CIV,CIV.10_1,SOYB,127.69200312442592,138.49335168647178,146.18562135886626,167.58988303258343,183.36449273768824,123.97228366886252,125.25867316685262,131.67823892277045,130.1554737343397,130.52240898422258,1.03,1.106,1.11,1.288,1.405,Ground soybeans,1 kg ground soybean,0.8,0.8240000000000001,0.8848000000000001,0.8880000000000001,1.0304,1.124
CIV,CIV.11_1,SOYB,89.49783926734614,101.0626583804687,104.547163371994,116.30339172915302,123.52099039902173,28.75200625168716,28.75200625168716,28.75200625168716,28.75200625168716,28.75200625168716,3.113,3.515,3.636,4.045,4.296,Soybean oil,1 kg soybean oil,2.1,6.5373,7.381500000000001,7.6356,8.4945,9.021600000000001
CIV,CIV.11_1,SOYB,89.49783926734614,101.0626583804687,104.547163371994,116.30339172915302,123.52099039902173,28.75200625168716,28.75200625168716,28.75200625168716,28.75200625168716,28.75200625168716,3.113,3.515,3.636,4.045,4.296,Soybean,1 kg soybean,1,3.113,3.515,3.636,4.045,4.296
CIV,CIV.11_1,SOYB,89.49783926734614,101.0626583804687,104.547163371994,116.30339172915302,123.52099039902173,28.75200625168716,28.75200625168716,28.75200625168716,28.75200625168716,28.75200625168716,3.113,3.515,3.636,4.045,4.296,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,5.9147,6.6785,6.9084,7.685499999999999,8.1624
