GID_0,crop_type,SOYB_LD_2020,SOYB_LD_2021,SOYB_LD_2022,SOYB_LD_2023,SOYB_LD_2024,SOYB_production_2020,SOYB_production_2021,SOYB_production_2022,SOYB_production_2023,SOYB_production_2024,SOYB_EF_2020,SOYB_EF_2021,SOYB_EF_2022,SOYB_EF_2023,SOYB_EF_2024,co_product,functional_unit,allocation_ratio,co_product_EF_2020,co_product_EF_2021,co_product_EF_2022,co_product_EF_2023,co_product_EF_2024
UKR,SOYB,7157.629973906437,7121.936641804069,7106.154216853692,6910.457217243086,7125.432912155524,26154.107079483347,32648.29168698289,32195.100202709506,44294.584193342285,40667.275499608535,0.2737,0.2181,0.2207,0.156,0.1752,Soybean,1 kg soybean,1,0.2737,0.2181,0.2207,0.156,0.1752
UKR,SOYB,7157.629973906437,7121.936641804069,7106.154216853692,6910.457217243086,7125.432912155524,26154.107079483347,32648.29168698289,32195.100202709506,44294.584193342285,40667.275499608535,0.2737,0.2181,0.2207,0.156,0.1752,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.52003,0.41439,0.41933,0.2964,0.33287999999999995
UKR,SOYB,7157.629973906437,7121.936641804069,7106.154216853692,6910.457217243086,7125.432912155524,26154.107079483347,32648.29168698289,32195.100202709506,44294.584193342285,40667.275499608535,0.2737,0.2181,0.2207,0.156,0.1752,Soy lecithin,1 kg soy lecithin,1.4,0.38317999999999997,0.30533999999999994,0.30898,0.21839999999999998,0.24527999999999997
UKR,SOYB,7157.629973906437,7121.936641804069,7106.154216853692,6910.457217243086,7125.432912155524,26154.107079483347,32648.29168698289,32195.100202709506,44294.584193342285,40667.275499608535,0.2737,0.2181,0.2207,0.156,0.1752,Ground soybeans,1 kg ground soybean,0.8,0.21896000000000002,0.17448,0.17656000000000002,0.12480000000000001,0.14016
URY,SOYB,78099.37109308074,77184.79882238295,83697.10184921256,114911.60039851793,125261.87950453632,374611.4029215981,321926.3213146087,521665.2480494528,124131.92885706433,232400.6362835036,0.2085,0.2398,0.1604,0.9257,0.539,Soybean oil,1 kg soybean oil,2.1,0.43785,0.50358,0.33684,1.94397,1.1319000000000001
URY,SOYB,78099.37109308074,77184.79882238295,83697.10184921256,114911.60039851793,125261.87950453632,374611.4029215981,321926.3213146087,521665.2480494528,124131.92885706433,232400.6362835036,0.2085,0.2398,0.1604,0.9257,0.539,Soybean,1 kg soybean,1,0.2085,0.2398,0.1604,0.9257,0.539
URY,SOYB,78099.37109308074,77184.79882238295,83697.10184921256,114911.60039851793,125261.87950453632,374611.4029215981,321926.3213146087,521665.2480494528,124131.92885706433,232400.6362835036,0.2085,0.2398,0.1604,0.9257,0.539,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.39614999999999995,0.45562,0.30476,1.75883,1.0241
URY,SOYB,78099.37109308074,77184.79882238295,83697.10184921256,114911.60039851793,125261.87950453632,374611.4029215981,321926.3213146087,521665.2480494528,124131.92885706433,232400.6362835036,0.2085,0.2398,0.1604,0.9257,0.539,Soy lecithin,1 kg soy lecithin,1.4,0.2919,0.33572,0.22455999999999995,1.29598,0.7546
URY,SOYB,78099.37109308074,77184.79882238295,83697.10184921256,114911.60039851793,125261.87950453632,374611.4029215981,321926.3213146087,521665.2480494528,124131.92885706433,232400.6362835036,0.2085,0.2398,0.1604,0.9257,0.539,Ground soybeans,1 kg ground soybean,0.8,0.1668,0.19184,0.12832,0.74056,0.43120000000000003
USA,SOYB,3469573.590715412,3378415.8129284764,3310264.838494885,3226858.652944061,3136473.7905195104,7814307.872868608,8274215.836485965,7914545.549477026,7718701.074855033,7832121.197071378,0.444,0.4083,0.4183,0.4181,0.4005,Soybean oil,1 kg soybean oil,2.1,0.9324,0.85743,0.87843,0.8780100000000001,0.8410500000000001
USA,SOYB,3469573.590715412,3378415.8129284764,3310264.838494885,3226858.652944061,3136473.7905195104,7814307.872868608,8274215.836485965,7914545.549477026,7718701.074855033,7832121.197071378,0.444,0.4083,0.4183,0.4181,0.4005,Soybean,1 kg soybean,1,0.444,0.4083,0.4183,0.4181,0.4005
USA,SOYB,3469573.590715412,3378415.8129284764,3310264.838494885,3226858.652944061,3136473.7905195104,7814307.872868608,8274215.836485965,7914545.549477026,7718701.074855033,7832121.197071378,0.444,0.4083,0.4183,0.4181,0.4005,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.8436,0.77577,0.79477,0.79439,0.76095
USA,SOYB,3469573.590715412,3378415.8129284764,3310264.838494885,3226858.652944061,3136473.7905195104,7814307.872868608,8274215.836485965,7914545.549477026,7718701.074855033,7832121.197071378,0.444,0.4083,0.4183,0.4181,0.4005,Soy lecithin,1 kg soy lecithin,1.4,0.6215999999999999,0.5716199999999999,0.5856199999999999,0.58534,0.5607
USA,SOYB,3469573.590715412,3378415.8129284764,3310264.838494885,3226858.652944061,3136473.7905195104,7814307.872868608,8274215.836485965,7914545.549477026,7718701.074855033,7832121.197071378,0.444,0.4083,0.4183,0.4181,0.4005,Ground soybeans,1 kg ground soybean,0.8,0.3552,0.32664000000000004,0.33464000000000005,0.33448000000000006,0.3204
UZB,SOYB,3.877634545201059,3.521133129182585,3.164064526799356,2.9373773504125262,2.573622521055123,61.2824887089802,241.80234429176403,286.00507980978637,152.061950644796,210.4252337435374,0.06327,0.01456,0.01106,0.01932,0.01223,Soybean oil,1 kg soybean oil,2.1,0.132867,0.030576000000000002,0.023226,0.040572000000000004,0.025683
UZB,SOYB,3.877634545201059,3.521133129182585,3.164064526799356,2.9373773504125262,2.573622521055123,61.2824887089802,241.80234429176403,286.00507980978637,152.061950644796,210.4252337435374,0.06327,0.01456,0.01106,0.01932,0.01223,Soybean,1 kg soybean,1,0.06327,0.01456,0.01106,0.01932,0.01223
UZB,SOYB,3.877634545201059,3.521133129182585,3.164064526799356,2.9373773504125262,2.573622521055123,61.2824887089802,241.80234429176403,286.00507980978637,152.061950644796,210.4252337435374,0.06327,0.01456,0.01106,0.01932,0.01223,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.120213,0.027663999999999998,0.021014,0.036708,0.023236999999999997
UZB,SOYB,3.877634545201059,3.521133129182585,3.164064526799356,2.9373773504125262,2.573622521055123,61.2824887089802,241.80234429176403,286.00507980978637,152.061950644796,210.4252337435374,0.06327,0.01456,0.01106,0.01932,0.01223,Soy lecithin,1 kg soy lecithin,1.4,0.088578,0.020384,0.015484,0.027048,0.017122
UZB,SOYB,3.877634545201059,3.521133129182585,3.164064526799356,2.9373773504125262,2.573622521055123,61.2824887089802,241.80234429176403,286.00507980978637,152.061950644796,210.4252337435374,0.06327,0.01456,0.01106,0.01932,0.01223,Ground soybeans,1 kg ground soybean,0.8,0.05061600000000001,0.011648,0.008848,0.015456000000000001,0.009784000000000001
VEN,SOYB,78761.30949200409,68704.95813616029,58952.22479934925,49851.72997998407,41461.98235853222,4204.444236633502,4204.445767661147,4204.444174010178,4204.4478138388495,4204.446794708109,18.73,16.34,14.02,11.86,9.861,Soybean oil,1 kg soybean oil,2.1,39.333000000000006,34.314,29.442,24.906,20.7081
VEN,SOYB,78761.30949200409,68704.95813616029,58952.22479934925,49851.72997998407,41461.98235853222,4204.444236633502,4204.445767661147,4204.444174010178,4204.4478138388495,4204.446794708109,18.73,16.34,14.02,11.86,9.861,Soybean,1 kg soybean,1,18.73,16.34,14.02,11.86,9.861
VEN,SOYB,78761.30949200409,68704.95813616029,58952.22479934925,49851.72997998407,41461.98235853222,4204.444236633502,4204.445767661147,4204.444174010178,4204.4478138388495,4204.446794708109,18.73,16.34,14.02,11.86,9.861,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,35.586999999999996,31.046,26.637999999999998,22.534,18.7359
VEN,SOYB,78761.30949200409,68704.95813616029,58952.22479934925,49851.72997998407,41461.98235853222,4204.444236633502,4204.445767661147,4204.444174010178,4204.4478138388495,4204.446794708109,18.73,16.34,14.02,11.86,9.861,Soy lecithin,1 kg soy lecithin,1.4,26.221999999999998,22.875999999999998,19.627999999999997,16.604,13.8054
VEN,SOYB,78761.30949200409,68704.95813616029,58952.22479934925,49851.72997998407,41461.98235853222,4204.444236633502,4204.445767661147,4204.444174010178,4204.4478138388495,4204.446794708109,18.73,16.34,14.02,11.86,9.861,Ground soybeans,1 kg ground soybean,0.8,14.984000000000002,13.072000000000001,11.216000000000001,9.488,7.888800000000001
VNM,SOYB,263589.6434592452,235194.37365872317,208907.87993344673,185643.83057922032,165900.29896795654,13361.684261098197,12022.385399452003,10836.114678952565,10150.380091071173,10580.053036611696,19.73,19.56,19.28,18.29,15.68,Soybean oil,1 kg soybean oil,2.1,41.433,41.076,40.48800000000001,38.409,32.928
VNM,SOYB,263589.6434592452,235194.37365872317,208907.87993344673,185643.83057922032,165900.29896795654,13361.684261098197,12022.385399452003,10836.114678952565,10150.380091071173,10580.053036611696,19.73,19.56,19.28,18.29,15.68,Soybean,1 kg soybean,1,19.73,19.56,19.28,18.29,15.68
VNM,SOYB,263589.6434592452,235194.37365872317,208907.87993344673,185643.83057922032,165900.29896795654,13361.684261098197,12022.385399452003,10836.114678952565,10150.380091071173,10580.053036611696,19.73,19.56,19.28,18.29,15.68,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,37.487,37.163999999999994,36.632,34.751,29.791999999999998
VNM,SOYB,263589.6434592452,235194.37365872317,208907.87993344673,185643.83057922032,165900.29896795654,13361.684261098197,12022.385399452003,10836.114678952565,10150.380091071173,10580.053036611696,19.73,19.56,19.28,18.29,15.68,Soy lecithin,1 kg soy lecithin,1.4,27.622,27.383999999999997,26.992,25.605999999999998,21.951999999999998
VNM,SOYB,263589.6434592452,235194.37365872317,208907.87993344673,185643.83057922032,165900.29896795654,13361.684261098197,12022.385399452003,10836.114678952565,10150.380091071173,10580.053036611696,19.73,19.56,19.28,18.29,15.68,Ground soybeans,1 kg ground soybean,0.8,15.784,15.648,15.424000000000001,14.632,12.544
XCA,SOYB,1.754087482064158,0.7708830801352526,0.26182582422262474,0.2269157143262748,0.1920056044299248,0.03688436669619066,0.040040210733714617,0.04954577806568567,0.05352885726296059,0.05070404732108161,47.56,19.25,5.285,4.239,3.787,Soybean oil,1 kg soybean oil,2.1,99.876,40.425000000000004,11.098500000000001,8.9019,7.9527
XCA,SOYB,1.754087482064158,0.7708830801352526,0.26182582422262474,0.2269157143262748,0.1920056044299248,0.03688436669619066,0.040040210733714617,0.04954577806568567,0.05352885726296059,0.05070404732108161,47.56,19.25,5.285,4.239,3.787,Soybean,1 kg soybean,1,47.56,19.25,5.285,4.239,3.787
XCA,SOYB,1.754087482064158,0.7708830801352526,0.26182582422262474,0.2269157143262748,0.1920056044299248,0.03688436669619066,0.040040210733714617,0.04954577806568567,0.05352885726296059,0.05070404732108161,47.56,19.25,5.285,4.239,3.787,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,90.364,36.574999999999996,10.0415,8.0541,7.1953
XCA,SOYB,1.754087482064158,0.7708830801352526,0.26182582422262474,0.2269157143262748,0.1920056044299248,0.03688436669619066,0.040040210733714617,0.04954577806568567,0.05352885726296059,0.05070404732108161,47.56,19.25,5.285,4.239,3.787,Soy lecithin,1 kg soy lecithin,1.4,66.584,26.95,7.399,5.9346,5.301799999999999
XCA,SOYB,1.754087482064158,0.7708830801352526,0.26182582422262474,0.2269157143262748,0.1920056044299248,0.03688436669619066,0.040040210733714617,0.04954577806568567,0.05352885726296059,0.05070404732108161,47.56,19.25,5.285,4.239,3.787,Ground soybeans,1 kg ground soybean,0.8,38.048,15.4,4.228000000000001,3.3912,3.0296000000000003
XKO,SOYB,0.2061364591284528,0.19086791239976492,0.17559936567107703,0.16033081894238915,0.14506227221370127,0.05518864498727878,0.04021345967365705,0.03109084801049199,0.04589872271553733,0.04102988075130946,3.735,4.746,5.648,3.493,3.536,Soybean oil,1 kg soybean oil,2.1,7.8435,9.966600000000001,11.8608,7.3353,7.4256
XKO,SOYB,0.2061364591284528,0.19086791239976492,0.17559936567107703,0.16033081894238915,0.14506227221370127,0.05518864498727878,0.04021345967365705,0.03109084801049199,0.04589872271553733,0.04102988075130946,3.735,4.746,5.648,3.493,3.536,Soybean,1 kg soybean,1,3.735,4.746,5.648,3.493,3.536
XKO,SOYB,0.2061364591284528,0.19086791239976492,0.17559936567107703,0.16033081894238915,0.14506227221370127,0.05518864498727878,0.04021345967365705,0.03109084801049199,0.04589872271553733,0.04102988075130946,3.735,4.746,5.648,3.493,3.536,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,7.0965,9.0174,10.7312,6.636699999999999,6.7184
XKO,SOYB,0.2061364591284528,0.19086791239976492,0.17559936567107703,0.16033081894238915,0.14506227221370127,0.05518864498727878,0.04021345967365705,0.03109084801049199,0.04589872271553733,0.04102988075130946,3.735,4.746,5.648,3.493,3.536,Soy lecithin,1 kg soy lecithin,1.4,5.228999999999999,6.6444,7.907199999999999,4.890199999999999,4.9504
XKO,SOYB,0.2061364591284528,0.19086791239976492,0.17559936567107703,0.16033081894238915,0.14506227221370127,0.05518864498727878,0.04021345967365705,0.03109084801049199,0.04589872271553733,0.04102988075130946,3.735,4.746,5.648,3.493,3.536,Ground soybeans,1 kg ground soybean,0.8,2.988,3.7968000000000006,4.5184,2.7944,2.8288
Z07,SOYB,39040.41216124616,39518.850405152705,41997.20341214229,42769.93648306962,43282.25209188967,793.7434731362383,891.6334459564226,918.2488842669242,1059.5356516752029,1007.5249652813964,49.19,44.32,45.74,40.37,42.96,Soybean oil,1 kg soybean oil,2.1,103.299,93.072,96.054,84.777,90.21600000000001
Z07,SOYB,39040.41216124616,39518.850405152705,41997.20341214229,42769.93648306962,43282.25209188967,793.7434731362383,891.6334459564226,918.2488842669242,1059.5356516752029,1007.5249652813964,49.19,44.32,45.74,40.37,42.96,Soybean,1 kg soybean,1,49.19,44.32,45.74,40.37,42.96
Z07,SOYB,39040.41216124616,39518.850405152705,41997.20341214229,42769.93648306962,43282.25209188967,793.7434731362383,891.6334459564226,918.2488842669242,1059.5356516752029,1007.5249652813964,49.19,44.32,45.74,40.37,42.96,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,93.46099999999998,84.208,86.906,76.70299999999999,81.624
Z07,SOYB,39040.41216124616,39518.850405152705,41997.20341214229,42769.93648306962,43282.25209188967,793.7434731362383,891.6334459564226,918.2488842669242,1059.5356516752029,1007.5249652813964,49.19,44.32,45.74,40.37,42.96,Soy lecithin,1 kg soy lecithin,1.4,68.86599999999999,62.047999999999995,64.036,56.517999999999994,60.144
Z07,SOYB,39040.41216124616,39518.850405152705,41997.20341214229,42769.93648306962,43282.25209188967,793.7434731362383,891.6334459564226,918.2488842669242,1059.5356516752029,1007.5249652813964,49.19,44.32,45.74,40.37,42.96,Ground soybeans,1 kg ground soybean,0.8,39.352000000000004,35.456,36.592000000000006,32.296,34.368
ZAF,SOYB,106003.45334440164,106146.41848852504,103294.09048413932,97320.8825487578,91683.94062853228,182455.93667781437,277895.4876912126,326677.3651423156,405783.0607020584,364643.5555580952,0.581,0.382,0.3162,0.2398,0.2514,Soybean oil,1 kg soybean oil,2.1,1.2201,0.8022,0.6640199999999999,0.50358,0.5279400000000001
ZAF,SOYB,106003.45334440164,106146.41848852504,103294.09048413932,97320.8825487578,91683.94062853228,182455.93667781437,277895.4876912126,326677.3651423156,405783.0607020584,364643.5555580952,0.581,0.382,0.3162,0.2398,0.2514,Soybean,1 kg soybean,1,0.581,0.382,0.3162,0.2398,0.2514
ZAF,SOYB,106003.45334440164,106146.41848852504,103294.09048413932,97320.8825487578,91683.94062853228,182455.93667781437,277895.4876912126,326677.3651423156,405783.0607020584,364643.5555580952,0.581,0.382,0.3162,0.2398,0.2514,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,1.1038999999999999,0.7258,0.60078,0.45562,0.47766
ZAF,SOYB,106003.45334440164,106146.41848852504,103294.09048413932,97320.8825487578,91683.94062853228,182455.93667781437,277895.4876912126,326677.3651423156,405783.0607020584,364643.5555580952,0.581,0.382,0.3162,0.2398,0.2514,Soy lecithin,1 kg soy lecithin,1.4,0.8133999999999999,0.5347999999999999,0.44267999999999996,0.33572,0.35196
ZAF,SOYB,106003.45334440164,106146.41848852504,103294.09048413932,97320.8825487578,91683.94062853228,182455.93667781437,277895.4876912126,326677.3651423156,405783.0607020584,364643.5555580952,0.581,0.382,0.3162,0.2398,0.2514,Ground soybeans,1 kg ground soybean,0.8,0.4648,0.30560000000000004,0.25296,0.19184,0.20112000000000002
ZMB,SOYB,3087654.2880252516,3492807.7947176383,3687425.6998076905,3920992.9820043016,4194656.508624971,241446.73820591596,334315.26331557415,386064.9023681221,616996.8668598732,535932.2523007884,12.79,10.45,9.551,6.355,7.827,Soybean oil,1 kg soybean oil,2.1,26.858999999999998,21.945,20.057100000000002,13.345500000000001,16.436700000000002
ZMB,SOYB,3087654.2880252516,3492807.7947176383,3687425.6998076905,3920992.9820043016,4194656.508624971,241446.73820591596,334315.26331557415,386064.9023681221,616996.8668598732,535932.2523007884,12.79,10.45,9.551,6.355,7.827,Soybean,1 kg soybean,1,12.79,10.45,9.551,6.355,7.827
ZMB,SOYB,3087654.2880252516,3492807.7947176383,3687425.6998076905,3920992.9820043016,4194656.508624971,241446.73820591596,334315.26331557415,386064.9023681221,616996.8668598732,535932.2523007884,12.79,10.45,9.551,6.355,7.827,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,24.301,19.854999999999997,18.1469,12.0745,14.8713
ZMB,SOYB,3087654.2880252516,3492807.7947176383,3687425.6998076905,3920992.9820043016,4194656.508624971,241446.73820591596,334315.26331557415,386064.9023681221,616996.8668598732,535932.2523007884,12.79,10.45,9.551,6.355,7.827,Soy lecithin,1 kg soy lecithin,1.4,17.906,14.629999999999997,13.3714,8.897,10.957799999999999
ZMB,SOYB,3087654.2880252516,3492807.7947176383,3687425.6998076905,3920992.9820043016,4194656.508624971,241446.73820591596,334315.26331557415,386064.9023681221,616996.8668598732,535932.2523007884,12.79,10.45,9.551,6.355,7.827,Ground soybeans,1 kg ground soybean,0.8,10.232,8.36,7.6408000000000005,5.0840000000000005,6.2616000000000005
ZWE,SOYB,137002.0387734068,144674.06075983815,141474.70821406148,137526.20366139428,132957.54354527246,19491.27980351332,17951.648913534787,23055.734120168443,22809.65616601673,22615.872240605204,7.029,8.059,6.136,6.029,5.879,Soybean oil,1 kg soybean oil,2.1,14.760900000000001,16.9239,12.8856,12.6609,12.3459
ZWE,SOYB,137002.0387734068,144674.06075983815,141474.70821406148,137526.20366139428,132957.54354527246,19491.27980351332,17951.648913534787,23055.734120168443,22809.65616601673,22615.872240605204,7.029,8.059,6.136,6.029,5.879,Soybean,1 kg soybean,1,7.029,8.059,6.136,6.029,5.879
ZWE,SOYB,137002.0387734068,144674.06075983815,141474.70821406148,137526.20366139428,132957.54354527246,19491.27980351332,17951.648913534787,23055.734120168443,22809.65616601673,22615.872240605204,7.029,8.059,6.136,6.029,5.879,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,13.355099999999998,15.312099999999997,11.6584,11.4551,11.170099999999998
ZWE,SOYB,137002.0387734068,144674.06075983815,141474.70821406148,137526.20366139428,132957.54354527246,19491.27980351332,17951.648913534787,23055.734120168443,22809.65616601673,22615.872240605204,7.029,8.059,6.136,6.029,5.879,Soy lecithin,1 kg soy lecithin,1.4,9.840599999999998,11.282599999999999,8.590399999999999,8.4406,8.230599999999999
ZWE,SOYB,137002.0387734068,144674.06075983815,141474.70821406148,137526.20366139428,132957.54354527246,19491.27980351332,17951.648913534787,23055.734120168443,22809.65616601673,22615.872240605204,7.029,8.059,6.136,6.029,5.879,Ground soybeans,1 kg ground soybean,0.8,5.623200000000001,6.4472,4.9088,4.8232,4.7032
