GID_0,GID_1,crop_type,OILP_LD_2020,OILP_LD_2021,OILP_LD_2022,OILP_LD_2023,OILP_LD_2024,OILP_production_2020,OILP_production_2021,OILP_production_2022,OILP_production_2023,OILP_production_2024,OILP_EF_2020,OILP_EF_2021,OILP_EF_2022,OILP_EF_2023,OILP_EF_2024,co_product,functional_unit,allocation_ratio,co_product_EF_2020,co_product_EF_2021,co_product_EF_2022,co_product_EF_2023,co_product_EF_2024
PAN,PAN.1_1,OILP,47919.50309961867,49710.40636177963,53377.60269249288,55027.46557300105,55140.79649355642,4394.659940218722,4224.102230315099,4011.579894147613,4084.438723439881,4067.9590618094817,10.9,11.77,13.31,13.47,13.55,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,67.58,72.974,82.522,83.51400000000001,84.01
PAN,PAN.1_1,OILP,47919.50309961867,49710.40636177963,53377.60269249288,55027.46557300105,55140.79649355642,4394.659940218722,4224.102230315099,4011.579894147613,4084.438723439881,4067.9590618094817,10.9,11.77,13.31,13.47,13.55,Palm kernel oil,1 kg palm kernel oil,6.6,71.94,77.68199999999999,87.846,88.902,89.43
PAN,PAN.2_1,OILP,46363.36501407892,43879.99713865482,40998.36438742977,39301.09734351758,36527.92047064649,57810.533625431424,56700.36553228638,55931.10701152403,56439.4372086372,56268.830246496655,0.802,0.7739,0.733,0.6963,0.6492,Palm oil,1 kg palm oil,6.7,5.3734,5.18513,4.9111,4.66521,4.34964
PAN,PAN.2_1,OILP,46363.36501407892,43879.99713865482,40998.36438742977,39301.09734351758,36527.92047064649,57810.533625431424,56700.36553228638,55931.10701152403,56439.4372086372,56268.830246496655,0.802,0.7739,0.733,0.6963,0.6492,Magnesium stearate,1 kg magnesium stearate,6.7,5.3734,5.18513,4.9111,4.66521,4.34964
PAN,PAN.2_1,OILP,46363.36501407892,43879.99713865482,40998.36438742977,39301.09734351758,36527.92047064649,57810.533625431424,56700.36553228638,55931.10701152403,56439.4372086372,56268.830246496655,0.802,0.7739,0.733,0.6963,0.6492,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,5.0526,4.87557,4.6179,4.38669,4.08996
PAN,PAN.2_1,OILP,46363.36501407892,43879.99713865482,40998.36438742977,39301.09734351758,36527.92047064649,57810.533625431424,56700.36553228638,55931.10701152403,56439.4372086372,56268.830246496655,0.802,0.7739,0.733,0.6963,0.6492,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,4.9724,4.79818,4.5446,4.317060000000001,4.02504
PAN,PAN.2_1,OILP,46363.36501407892,43879.99713865482,40998.36438742977,39301.09734351758,36527.92047064649,57810.533625431424,56700.36553228638,55931.10701152403,56439.4372086372,56268.830246496655,0.802,0.7739,0.733,0.6963,0.6492,Palm kernel oil,1 kg palm kernel oil,6.6,5.2932,5.10774,4.8378,4.59558,4.28472
PAN,PAN.3_1,OILP,4339.143207006354,4892.530785026728,5221.670066325551,5256.495350681883,5323.511632995641,12818.934597527352,12201.188026778347,11366.30824144971,11626.580977939986,11573.612186628436,0.3385,0.401,0.4594,0.4521,0.46,Palm oil,1 kg palm oil,6.7,2.2679500000000004,2.6867,3.0779799999999997,3.02907,3.0820000000000003
PAN,PAN.3_1,OILP,4339.143207006354,4892.530785026728,5221.670066325551,5256.495350681883,5323.511632995641,12818.934597527352,12201.188026778347,11366.30824144971,11626.580977939986,11573.612186628436,0.3385,0.401,0.4594,0.4521,0.46,Magnesium stearate,1 kg magnesium stearate,6.7,2.2679500000000004,2.6867,3.0779799999999997,3.02907,3.0820000000000003
PAN,PAN.3_1,OILP,4339.143207006354,4892.530785026728,5221.670066325551,5256.495350681883,5323.511632995641,12818.934597527352,12201.188026778347,11366.30824144971,11626.580977939986,11573.612186628436,0.3385,0.401,0.4594,0.4521,0.46,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,2.13255,2.5263,2.89422,2.84823,2.898
PAN,PAN.3_1,OILP,4339.143207006354,4892.530785026728,5221.670066325551,5256.495350681883,5323.511632995641,12818.934597527352,12201.188026778347,11366.30824144971,11626.580977939986,11573.612186628436,0.3385,0.401,0.4594,0.4521,0.46,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,2.0987,2.4862,2.84828,2.80302,2.8520000000000003
PAN,PAN.3_1,OILP,4339.143207006354,4892.530785026728,5221.670066325551,5256.495350681883,5323.511632995641,12818.934597527352,12201.188026778347,11366.30824144971,11626.580977939986,11573.612186628436,0.3385,0.401,0.4594,0.4521,0.46,Palm kernel oil,1 kg palm kernel oil,6.6,2.2341,2.6466,3.03204,2.98386,3.036
PAN,PAN.4_1,OILP,34337.026175669904,37649.97328359954,37642.67326792387,41798.08960562063,42624.05467572099,5201.659156985945,4950.990345004251,4612.213354818588,4717.826660883788,4696.333018314354,6.601,7.605,8.162,8.86,9.076,Palm oil,1 kg palm oil,6.7,44.2267,50.953500000000005,54.68540000000001,59.361999999999995,60.809200000000004
PAN,PAN.4_1,OILP,34337.026175669904,37649.97328359954,37642.67326792387,41798.08960562063,42624.05467572099,5201.659156985945,4950.990345004251,4612.213354818588,4717.826660883788,4696.333018314354,6.601,7.605,8.162,8.86,9.076,Magnesium stearate,1 kg magnesium stearate,6.7,44.2267,50.953500000000005,54.68540000000001,59.361999999999995,60.809200000000004
PAN,PAN.4_1,OILP,34337.026175669904,37649.97328359954,37642.67326792387,41798.08960562063,42624.05467572099,5201.659156985945,4950.990345004251,4612.213354818588,4717.826660883788,4696.333018314354,6.601,7.605,8.162,8.86,9.076,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,41.5863,47.911500000000004,51.4206,55.818,57.1788
PAN,PAN.4_1,OILP,34337.026175669904,37649.97328359954,37642.67326792387,41798.08960562063,42624.05467572099,5201.659156985945,4950.990345004251,4612.213354818588,4717.826660883788,4696.333018314354,6.601,7.605,8.162,8.86,9.076,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,40.9262,47.151,50.604400000000005,54.931999999999995,56.27120000000001
PAN,PAN.4_1,OILP,34337.026175669904,37649.97328359954,37642.67326792387,41798.08960562063,42624.05467572099,5201.659156985945,4950.990345004251,4612.213354818588,4717.826660883788,4696.333018314354,6.601,7.605,8.162,8.86,9.076,Palm kernel oil,1 kg palm kernel oil,6.6,43.566599999999994,50.193,53.8692,58.47599999999999,59.9016
PAN,PAN.5_1,OILP,15968.10193038718,16335.499046987654,15890.201939636485,16179.85994147292,16686.40480792851,13365.49683748501,12721.411342321817,11850.934701256616,12122.304713325744,12067.077486181885,1.195,1.284,1.341,1.335,1.383,Palm oil,1 kg palm oil,6.7,8.0065,8.6028,8.9847,8.9445,9.2661
PAN,PAN.5_1,OILP,15968.10193038718,16335.499046987654,15890.201939636485,16179.85994147292,16686.40480792851,13365.49683748501,12721.411342321817,11850.934701256616,12122.304713325744,12067.077486181885,1.195,1.284,1.341,1.335,1.383,Magnesium stearate,1 kg magnesium stearate,6.7,8.0065,8.6028,8.9847,8.9445,9.2661
PAN,PAN.5_1,OILP,15968.10193038718,16335.499046987654,15890.201939636485,16179.85994147292,16686.40480792851,13365.49683748501,12721.411342321817,11850.934701256616,12122.304713325744,12067.077486181885,1.195,1.284,1.341,1.335,1.383,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,7.5285,8.0892,8.4483,8.410499999999999,8.7129
PAN,PAN.5_1,OILP,15968.10193038718,16335.499046987654,15890.201939636485,16179.85994147292,16686.40480792851,13365.49683748501,12721.411342321817,11850.934701256616,12122.304713325744,12067.077486181885,1.195,1.284,1.341,1.335,1.383,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,7.409000000000001,7.960800000000001,8.3142,8.277,8.5746
PAN,PAN.5_1,OILP,15968.10193038718,16335.499046987654,15890.201939636485,16179.85994147292,16686.40480792851,13365.49683748501,12721.411342321817,11850.934701256616,12122.304713325744,12067.077486181885,1.195,1.284,1.341,1.335,1.383,Palm kernel oil,1 kg palm kernel oil,6.6,7.887,8.4744,8.8506,8.811,9.127799999999999
PAN,PAN.6_1,OILP,4689.768621367861,4782.692849684253,5033.549996582212,4968.105052695879,5237.355511227407,879.9548708637026,837.5497006247665,780.2394360238935,798.105839856847,794.4698008737515,5.33,5.71,6.451,6.225,6.592,Palm oil,1 kg palm oil,6.7,35.711,38.257,43.2217,41.707499999999996,44.166399999999996
PAN,PAN.6_1,OILP,4689.768621367861,4782.692849684253,5033.549996582212,4968.105052695879,5237.355511227407,879.9548708637026,837.5497006247665,780.2394360238935,798.105839856847,794.4698008737515,5.33,5.71,6.451,6.225,6.592,Magnesium stearate,1 kg magnesium stearate,6.7,35.711,38.257,43.2217,41.707499999999996,44.166399999999996
PAN,PAN.6_1,OILP,4689.768621367861,4782.692849684253,5033.549996582212,4968.105052695879,5237.355511227407,879.9548708637026,837.5497006247665,780.2394360238935,798.105839856847,794.4698008737515,5.33,5.71,6.451,6.225,6.592,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,33.579,35.973,40.641299999999994,39.217499999999994,41.529599999999995
PAN,PAN.6_1,OILP,4689.768621367861,4782.692849684253,5033.549996582212,4968.105052695879,5237.355511227407,879.9548708637026,837.5497006247665,780.2394360238935,798.105839856847,794.4698008737515,5.33,5.71,6.451,6.225,6.592,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,33.046,35.402,39.9962,38.595,40.8704
PAN,PAN.6_1,OILP,4689.768621367861,4782.692849684253,5033.549996582212,4968.105052695879,5237.355511227407,879.9548708637026,837.5497006247665,780.2394360238935,798.105839856847,794.4698008737515,5.33,5.71,6.451,6.225,6.592,Palm kernel oil,1 kg palm kernel oil,6.6,35.178,37.686,42.57659999999999,41.084999999999994,43.5072
PAN,PAN.7_1,OILP,511.28771823553507,509.89915039617097,516.9164622958075,603.1594221563,705.0868343106871,3173.2077681054584,3020.2903628322183,2813.6236542938923,2878.0517440835315,2864.939813542175,0.1611,0.1688,0.1837,0.2096,0.2461,Palm oil,1 kg palm oil,6.7,1.07937,1.13096,1.23079,1.40432,1.64887
PAN,PAN.7_1,OILP,511.28771823553507,509.89915039617097,516.9164622958075,603.1594221563,705.0868343106871,3173.2077681054584,3020.2903628322183,2813.6236542938923,2878.0517440835315,2864.939813542175,0.1611,0.1688,0.1837,0.2096,0.2461,Magnesium stearate,1 kg magnesium stearate,6.7,1.07937,1.13096,1.23079,1.40432,1.64887
PAN,PAN.7_1,OILP,511.28771823553507,509.89915039617097,516.9164622958075,603.1594221563,705.0868343106871,3173.2077681054584,3020.2903628322183,2813.6236542938923,2878.0517440835315,2864.939813542175,0.1611,0.1688,0.1837,0.2096,0.2461,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,1.0149299999999999,1.06344,1.15731,1.32048,1.55043
PAN,PAN.7_1,OILP,511.28771823553507,509.89915039617097,516.9164622958075,603.1594221563,705.0868343106871,3173.2077681054584,3020.2903628322183,2813.6236542938923,2878.0517440835315,2864.939813542175,0.1611,0.1688,0.1837,0.2096,0.2461,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.99882,1.0465600000000002,1.13894,1.29952,1.5258200000000002
PAN,PAN.7_1,OILP,511.28771823553507,509.89915039617097,516.9164622958075,603.1594221563,705.0868343106871,3173.2077681054584,3020.2903628322183,2813.6236542938923,2878.0517440835315,2864.939813542175,0.1611,0.1688,0.1837,0.2096,0.2461,Palm kernel oil,1 kg palm kernel oil,6.6,1.0632599999999999,1.11408,1.21242,1.38336,1.62426
PAN,PAN.8_1,OILP,27.70754674781849,18.175797605709,10.8160853558522,5.294260524123851,1.417186844499188,0.21141154184237712,0.20122358480146368,0.1874546384567802,0.19174709038422497,0.1908735221671859,131.1,90.33,57.7,27.61,7.425,Palm oil,1 kg palm oil,6.7,878.37,605.211,386.59000000000003,184.987,49.7475
PAN,PAN.8_1,OILP,27.70754674781849,18.175797605709,10.8160853558522,5.294260524123851,1.417186844499188,0.21141154184237712,0.20122358480146368,0.1874546384567802,0.19174709038422497,0.1908735221671859,131.1,90.33,57.7,27.61,7.425,Magnesium stearate,1 kg magnesium stearate,6.7,878.37,605.211,386.59000000000003,184.987,49.7475
PAN,PAN.8_1,OILP,27.70754674781849,18.175797605709,10.8160853558522,5.294260524123851,1.417186844499188,0.21141154184237712,0.20122358480146368,0.1874546384567802,0.19174709038422497,0.1908735221671859,131.1,90.33,57.7,27.61,7.425,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,825.93,569.079,363.51,173.94299999999998,46.777499999999996
PAN,PAN.8_1,OILP,27.70754674781849,18.175797605709,10.8160853558522,5.294260524123851,1.417186844499188,0.21141154184237712,0.20122358480146368,0.1874546384567802,0.19174709038422497,0.1908735221671859,131.1,90.33,57.7,27.61,7.425,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,812.8199999999999,560.046,357.74,171.182,46.035000000000004
PAN,PAN.8_1,OILP,27.70754674781849,18.175797605709,10.8160853558522,5.294260524123851,1.417186844499188,0.21141154184237712,0.20122358480146368,0.1874546384567802,0.19174709038422497,0.1908735221671859,131.1,90.33,57.7,27.61,7.425,Palm kernel oil,1 kg palm kernel oil,6.6,865.2599999999999,596.178,380.82,182.226,49.004999999999995
PAN,PAN.9_1,OILP,1715.2700817382934,1754.0595815467548,1837.2243034914688,1816.127473327818,1847.628199446196,13223.432165487337,12586.192790279234,11724.96862819018,11993.45419142636,11938.813986074878,0.1297,0.1394,0.1567,0.1514,0.1548,Palm oil,1 kg palm oil,6.7,0.86899,0.93398,1.04989,1.01438,1.03716
PAN,PAN.9_1,OILP,1715.2700817382934,1754.0595815467548,1837.2243034914688,1816.127473327818,1847.628199446196,13223.432165487337,12586.192790279234,11724.96862819018,11993.45419142636,11938.813986074878,0.1297,0.1394,0.1567,0.1514,0.1548,Magnesium stearate,1 kg magnesium stearate,6.7,0.86899,0.93398,1.04989,1.01438,1.03716
PAN,PAN.9_1,OILP,1715.2700817382934,1754.0595815467548,1837.2243034914688,1816.127473327818,1847.628199446196,13223.432165487337,12586.192790279234,11724.96862819018,11993.45419142636,11938.813986074878,0.1297,0.1394,0.1567,0.1514,0.1548,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.81711,0.87822,0.98721,0.95382,0.9752399999999999
PAN,PAN.9_1,OILP,1715.2700817382934,1754.0595815467548,1837.2243034914688,1816.127473327818,1847.628199446196,13223.432165487337,12586.192790279234,11724.96862819018,11993.45419142636,11938.813986074878,0.1297,0.1394,0.1567,0.1514,0.1548,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.8041400000000001,0.86428,0.9715400000000001,0.9386800000000001,0.95976
PAN,PAN.9_1,OILP,1715.2700817382934,1754.0595815467548,1837.2243034914688,1816.127473327818,1847.628199446196,13223.432165487337,12586.192790279234,11724.96862819018,11993.45419142636,11938.813986074878,0.1297,0.1394,0.1567,0.1514,0.1548,Palm kernel oil,1 kg palm kernel oil,6.6,0.85602,0.92004,1.03422,0.99924,1.02168
PER,PER.10_1,OILP,296092.524717726,301007.9198552237,300411.69664028345,298789.8826957602,287974.3871968669,44109.77549882314,64662.12025606848,73866.4588046527,74676.60608601995,71851.37771947074,6.713,4.655,4.067,4.001,4.008,Palm oil,1 kg palm oil,6.7,44.9771,31.1885,27.248900000000003,26.806700000000003,26.8536
PER,PER.10_1,OILP,296092.524717726,301007.9198552237,300411.69664028345,298789.8826957602,287974.3871968669,44109.77549882314,64662.12025606848,73866.4588046527,74676.60608601995,71851.37771947074,6.713,4.655,4.067,4.001,4.008,Magnesium stearate,1 kg magnesium stearate,6.7,44.9771,31.1885,27.248900000000003,26.806700000000003,26.8536
PER,PER.10_1,OILP,296092.524717726,301007.9198552237,300411.69664028345,298789.8826957602,287974.3871968669,44109.77549882314,64662.12025606848,73866.4588046527,74676.60608601995,71851.37771947074,6.713,4.655,4.067,4.001,4.008,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,42.2919,29.3265,25.6221,25.206300000000002,25.2504
PER,PER.10_1,OILP,296092.524717726,301007.9198552237,300411.69664028345,298789.8826957602,287974.3871968669,44109.77549882314,64662.12025606848,73866.4588046527,74676.60608601995,71851.37771947074,6.713,4.655,4.067,4.001,4.008,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,41.6206,28.861,25.215400000000002,24.806200000000004,24.849600000000002
PER,PER.10_1,OILP,296092.524717726,301007.9198552237,300411.69664028345,298789.8826957602,287974.3871968669,44109.77549882314,64662.12025606848,73866.4588046527,74676.60608601995,71851.37771947074,6.713,4.655,4.067,4.001,4.008,Palm kernel oil,1 kg palm kernel oil,6.6,44.3058,30.723,26.8422,26.4066,26.4528
PER,PER.13_1,OILP,758.7877076913487,802.3615252441436,776.938245356595,825.4023228502426,857.2997352252378,93.19686095564896,136.62065976198514,156.0679466774221,157.7796575778141,151.8104044526816,8.142,5.873,4.978,5.231,5.647,Palm oil,1 kg palm oil,6.7,54.5514,39.3491,33.3526,35.0477,37.834900000000005
PER,PER.13_1,OILP,758.7877076913487,802.3615252441436,776.938245356595,825.4023228502426,857.2997352252378,93.19686095564896,136.62065976198514,156.0679466774221,157.7796575778141,151.8104044526816,8.142,5.873,4.978,5.231,5.647,Magnesium stearate,1 kg magnesium stearate,6.7,54.5514,39.3491,33.3526,35.0477,37.834900000000005
PER,PER.13_1,OILP,758.7877076913487,802.3615252441436,776.938245356595,825.4023228502426,857.2997352252378,93.19686095564896,136.62065976198514,156.0679466774221,157.7796575778141,151.8104044526816,8.142,5.873,4.978,5.231,5.647,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,51.294599999999996,36.999900000000004,31.361399999999996,32.9553,35.576100000000004
PER,PER.13_1,OILP,758.7877076913487,802.3615252441436,776.938245356595,825.4023228502426,857.2997352252378,93.19686095564896,136.62065976198514,156.0679466774221,157.7796575778141,151.8104044526816,8.142,5.873,4.978,5.231,5.647,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,50.480399999999996,36.412600000000005,30.863599999999998,32.4322,35.0114
PER,PER.13_1,OILP,758.7877076913487,802.3615252441436,776.938245356595,825.4023228502426,857.2997352252378,93.19686095564896,136.62065976198514,156.0679466774221,157.7796575778141,151.8104044526816,8.142,5.873,4.978,5.231,5.647,Palm kernel oil,1 kg palm kernel oil,6.6,53.737199999999994,38.7618,32.8548,34.5246,37.2702
PER,PER.17_1,OILP,564226.2733130549,576272.4865881972,590736.6687775758,613410.9301595768,620421.2128112825,62529.695857576866,91500.20059457811,104459.09052833232,105566.48849428132,101594.98735943576,9.023,6.298,5.655,5.811,6.107,Palm oil,1 kg palm oil,6.7,60.4541,42.196600000000004,37.8885,38.9337,40.916900000000005
PER,PER.17_1,OILP,564226.2733130549,576272.4865881972,590736.6687775758,613410.9301595768,620421.2128112825,62529.695857576866,91500.20059457811,104459.09052833232,105566.48849428132,101594.98735943576,9.023,6.298,5.655,5.811,6.107,Magnesium stearate,1 kg magnesium stearate,6.7,60.4541,42.196600000000004,37.8885,38.9337,40.916900000000005
PER,PER.17_1,OILP,564226.2733130549,576272.4865881972,590736.6687775758,613410.9301595768,620421.2128112825,62529.695857576866,91500.20059457811,104459.09052833232,105566.48849428132,101594.98735943576,9.023,6.298,5.655,5.811,6.107,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,56.844899999999996,39.6774,35.6265,36.6093,38.4741
