GID_0,GID_1,GID_2,crop_type,OILP_LD_2020,OILP_LD_2021,OILP_LD_2022,OILP_LD_2023,OILP_LD_2024,OILP_production_2020,OILP_production_2021,OILP_production_2022,OILP_production_2023,OILP_production_2024,OILP_EF_2020,OILP_EF_2021,OILP_EF_2022,OILP_EF_2023,OILP_EF_2024,co_product,functional_unit,allocation_ratio,co_product_EF_2020,co_product_EF_2021,co_product_EF_2022,co_product_EF_2023,co_product_EF_2024
COL,COL.2_2,COL.2.80_2,OILP,348.70759335442534,316.8354027625713,274.2407977539666,241.0550322465203,200.386681464343,108.38475803028903,119.16337044960694,121.27533092329746,125.73451687254123,122.71406091067186,3.217,2.659,2.261,1.917,1.633,Palm kernel oil,1 kg palm kernel oil,6.6,21.2322,17.5494,14.9226,12.652199999999999,10.7778
COL,COL.2_2,COL.2.82_2,OILP,57.599739345572864,54.78102944324783,56.214568559156014,55.2547777710198,60.98385419271743,346.637248421091,381.10951757341616,387.8640112926308,402.1254256809149,392.46537234290867,0.1662,0.1437,0.1449,0.1374,0.1554,Palm oil,1 kg palm oil,6.7,1.11354,0.96279,0.9708300000000001,0.92058,1.04118
COL,COL.2_2,COL.2.82_2,OILP,57.599739345572864,54.78102944324783,56.214568559156014,55.2547777710198,60.98385419271743,346.637248421091,381.10951757341616,387.8640112926308,402.1254256809149,392.46537234290867,0.1662,0.1437,0.1449,0.1374,0.1554,Magnesium stearate,1 kg magnesium stearate,6.7,1.11354,0.96279,0.9708300000000001,0.92058,1.04118
COL,COL.2_2,COL.2.82_2,OILP,57.599739345572864,54.78102944324783,56.214568559156014,55.2547777710198,60.98385419271743,346.637248421091,381.10951757341616,387.8640112926308,402.1254256809149,392.46537234290867,0.1662,0.1437,0.1449,0.1374,0.1554,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,1.0470599999999999,0.90531,0.91287,0.86562,0.97902
COL,COL.2_2,COL.2.82_2,OILP,57.599739345572864,54.78102944324783,56.214568559156014,55.2547777710198,60.98385419271743,346.637248421091,381.10951757341616,387.8640112926308,402.1254256809149,392.46537234290867,0.1662,0.1437,0.1449,0.1374,0.1554,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,1.03044,0.89094,0.8983800000000001,0.85188,0.9634800000000001
COL,COL.2_2,COL.2.82_2,OILP,57.599739345572864,54.78102944324783,56.214568559156014,55.2547777710198,60.98385419271743,346.637248421091,381.10951757341616,387.8640112926308,402.1254256809149,392.46537234290867,0.1662,0.1437,0.1449,0.1374,0.1554,Palm kernel oil,1 kg palm kernel oil,6.6,1.09692,0.9484199999999999,0.95634,0.9068399999999999,1.02564
COL,COL.2_2,COL.2.83_2,OILP,7953.784018469955,7740.398587837553,7415.656966921851,7171.259517191352,6621.379781640311,1149.7630022740796,1264.1042620674573,1286.5082795607284,1333.812043649662,1301.7705594219158,6.918,6.123,5.764,5.377,5.086,Palm oil,1 kg palm oil,6.7,46.3506,41.024100000000004,38.6188,36.0259,34.0762
COL,COL.2_2,COL.2.83_2,OILP,7953.784018469955,7740.398587837553,7415.656966921851,7171.259517191352,6621.379781640311,1149.7630022740796,1264.1042620674573,1286.5082795607284,1333.812043649662,1301.7705594219158,6.918,6.123,5.764,5.377,5.086,Magnesium stearate,1 kg magnesium stearate,6.7,46.3506,41.024100000000004,38.6188,36.0259,34.0762
COL,COL.2_2,COL.2.83_2,OILP,7953.784018469955,7740.398587837553,7415.656966921851,7171.259517191352,6621.379781640311,1149.7630022740796,1264.1042620674573,1286.5082795607284,1333.812043649662,1301.7705594219158,6.918,6.123,5.764,5.377,5.086,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,43.5834,38.5749,36.3132,33.875099999999996,32.0418
COL,COL.2_2,COL.2.83_2,OILP,7953.784018469955,7740.398587837553,7415.656966921851,7171.259517191352,6621.379781640311,1149.7630022740796,1264.1042620674573,1286.5082795607284,1333.812043649662,1301.7705594219158,6.918,6.123,5.764,5.377,5.086,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,42.891600000000004,37.9626,35.7368,33.3374,31.533200000000004
COL,COL.2_2,COL.2.83_2,OILP,7953.784018469955,7740.398587837553,7415.656966921851,7171.259517191352,6621.379781640311,1149.7630022740796,1264.1042620674573,1286.5082795607284,1333.812043649662,1301.7705594219158,6.918,6.123,5.764,5.377,5.086,Palm kernel oil,1 kg palm kernel oil,6.6,45.6588,40.4118,38.0424,35.4882,33.5676
COL,COL.2_2,COL.2.91_2,OILP,13.140332965220518,12.287565463527915,18.823025854964683,17.591374871573144,16.359723888181605,0.7632002581008326,0.8390987509322083,0.8539702956762478,0.885370023176967,0.8641012321442213,17.22,14.64,22.04,19.87,18.93,Palm oil,1 kg palm oil,6.7,115.374,98.08800000000001,147.668,133.12900000000002,126.831
COL,COL.2_2,COL.2.91_2,OILP,13.140332965220518,12.287565463527915,18.823025854964683,17.591374871573144,16.359723888181605,0.7632002581008326,0.8390987509322083,0.8539702956762478,0.885370023176967,0.8641012321442213,17.22,14.64,22.04,19.87,18.93,Magnesium stearate,1 kg magnesium stearate,6.7,115.374,98.08800000000001,147.668,133.12900000000002,126.831
COL,COL.2_2,COL.2.91_2,OILP,13.140332965220518,12.287565463527915,18.823025854964683,17.591374871573144,16.359723888181605,0.7632002581008326,0.8390987509322083,0.8539702956762478,0.885370023176967,0.8641012321442213,17.22,14.64,22.04,19.87,18.93,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,108.48599999999999,92.232,138.852,125.181,119.259
COL,COL.2_2,COL.2.91_2,OILP,13.140332965220518,12.287565463527915,18.823025854964683,17.591374871573144,16.359723888181605,0.7632002581008326,0.8390987509322083,0.8539702956762478,0.885370023176967,0.8641012321442213,17.22,14.64,22.04,19.87,18.93,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,106.764,90.768,136.648,123.194,117.366
COL,COL.2_2,COL.2.91_2,OILP,13.140332965220518,12.287565463527915,18.823025854964683,17.591374871573144,16.359723888181605,0.7632002581008326,0.8390987509322083,0.8539702956762478,0.885370023176967,0.8641012321442213,17.22,14.64,22.04,19.87,18.93,Palm kernel oil,1 kg palm kernel oil,6.6,113.65199999999999,96.624,145.464,131.142,124.93799999999999
COL,COL.2_2,COL.2.97_2,OILP,23.792481750183093,21.940501241430244,19.475563122368364,17.803718772615806,16.337812434227665,13.29389742814308,14.61594464699721,14.874986475569523,15.421926485397266,15.05145343666754,1.79,1.501,1.309,1.154,1.085,Palm oil,1 kg palm oil,6.7,11.993,10.0567,8.7703,7.7318,7.2695
COL,COL.2_2,COL.2.97_2,OILP,23.792481750183093,21.940501241430244,19.475563122368364,17.803718772615806,16.337812434227665,13.29389742814308,14.61594464699721,14.874986475569523,15.421926485397266,15.05145343666754,1.79,1.501,1.309,1.154,1.085,Magnesium stearate,1 kg magnesium stearate,6.7,11.993,10.0567,8.7703,7.7318,7.2695
COL,COL.2_2,COL.2.97_2,OILP,23.792481750183093,21.940501241430244,19.475563122368364,17.803718772615806,16.337812434227665,13.29389742814308,14.61594464699721,14.874986475569523,15.421926485397266,15.05145343666754,1.79,1.501,1.309,1.154,1.085,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,11.277,9.456299999999999,8.246699999999999,7.270199999999999,6.8355
COL,COL.2_2,COL.2.97_2,OILP,23.792481750183093,21.940501241430244,19.475563122368364,17.803718772615806,16.337812434227665,13.29389742814308,14.61594464699721,14.874986475569523,15.421926485397266,15.05145343666754,1.79,1.501,1.309,1.154,1.085,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,11.098,9.3062,8.1158,7.1548,6.727
COL,COL.2_2,COL.2.97_2,OILP,23.792481750183093,21.940501241430244,19.475563122368364,17.803718772615806,16.337812434227665,13.29389742814308,14.61594464699721,14.874986475569523,15.421926485397266,15.05145343666754,1.79,1.501,1.309,1.154,1.085,Palm kernel oil,1 kg palm kernel oil,6.6,11.814,9.9066,8.639399999999998,7.616399999999999,7.161
COL,COL.30_2,COL.30.10_2,OILP,0,0,0,0,0,0.01062096510645282,0.01167719541486539,0.01188415309881396,0.01232112282805271,0.01202513879893649,0,0,0,0,0,Palm oil,1 kg palm oil,6.7,0,0,0,0,0
COL,COL.30_2,COL.30.10_2,OILP,0,0,0,0,0,0.01062096510645282,0.01167719541486539,0.01188415309881396,0.01232112282805271,0.01202513879893649,0,0,0,0,0,Magnesium stearate,1 kg magnesium stearate,6.7,0,0,0,0,0
COL,COL.30_2,COL.30.10_2,OILP,0,0,0,0,0,0.01062096510645282,0.01167719541486539,0.01188415309881396,0.01232112282805271,0.01202513879893649,0,0,0,0,0,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0,0,0,0,0
COL,COL.30_2,COL.30.10_2,OILP,0,0,0,0,0,0.01062096510645282,0.01167719541486539,0.01188415309881396,0.01232112282805271,0.01202513879893649,0,0,0,0,0,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0,0,0,0,0
COL,COL.30_2,COL.30.10_2,OILP,0,0,0,0,0,0.01062096510645282,0.01167719541486539,0.01188415309881396,0.01232112282805271,0.01202513879893649,0,0,0,0,0,Palm kernel oil,1 kg palm kernel oil,6.6,0,0,0,0,0
COL,COL.30_2,COL.30.12_2,OILP,12.119823375794743,11.344290576987458,10.624916873331156,9.75120713173876,9.68948373130174,50.9367190118401,56.00225739673824,56.994798591344434,59.09044659431088,57.670947031702795,0.2379,0.2026,0.1864,0.165,0.168,Palm oil,1 kg palm oil,6.7,1.59393,1.35742,1.24888,1.1055000000000001,1.1256000000000002
COL,COL.30_2,COL.30.12_2,OILP,12.119823375794743,11.344290576987458,10.624916873331156,9.75120713173876,9.68948373130174,50.9367190118401,56.00225739673824,56.994798591344434,59.09044659431088,57.670947031702795,0.2379,0.2026,0.1864,0.165,0.168,Magnesium stearate,1 kg magnesium stearate,6.7,1.59393,1.35742,1.24888,1.1055000000000001,1.1256000000000002
COL,COL.30_2,COL.30.12_2,OILP,12.119823375794743,11.344290576987458,10.624916873331156,9.75120713173876,9.68948373130174,50.9367190118401,56.00225739673824,56.994798591344434,59.09044659431088,57.670947031702795,0.2379,0.2026,0.1864,0.165,0.168,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,1.49877,1.27638,1.17432,1.0395,1.0584
COL,COL.30_2,COL.30.12_2,OILP,12.119823375794743,11.344290576987458,10.624916873331156,9.75120713173876,9.68948373130174,50.9367190118401,56.00225739673824,56.994798591344434,59.09044659431088,57.670947031702795,0.2379,0.2026,0.1864,0.165,0.168,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,1.47498,1.2561200000000001,1.15568,1.0230000000000001,1.0416
COL,COL.30_2,COL.30.12_2,OILP,12.119823375794743,11.344290576987458,10.624916873331156,9.75120713173876,9.68948373130174,50.9367190118401,56.00225739673824,56.994798591344434,59.09044659431088,57.670947031702795,0.2379,0.2026,0.1864,0.165,0.168,Palm kernel oil,1 kg palm kernel oil,6.6,1.5701399999999999,1.33716,1.23024,1.089,1.1088
COL,COL.30_2,COL.30.13_2,OILP,7.6000731483498996,7.736239865139667,8.61589496526577,8.226282186091339,7.884321381606235,3.4249436904163053,3.765546384631567,3.8322840498736994,3.9731937225878977,3.8777477228293895,2.219,2.054,2.248,2.07,2.033,Palm oil,1 kg palm oil,6.7,14.8673,13.7618,15.061600000000002,13.869,13.6211
COL,COL.30_2,COL.30.13_2,OILP,7.6000731483498996,7.736239865139667,8.61589496526577,8.226282186091339,7.884321381606235,3.4249436904163053,3.765546384631567,3.8322840498736994,3.9731937225878977,3.8777477228293895,2.219,2.054,2.248,2.07,2.033,Magnesium stearate,1 kg magnesium stearate,6.7,14.8673,13.7618,15.061600000000002,13.869,13.6211
COL,COL.30_2,COL.30.13_2,OILP,7.6000731483498996,7.736239865139667,8.61589496526577,8.226282186091339,7.884321381606235,3.4249436904163053,3.765546384631567,3.8322840498736994,3.9731937225878977,3.8777477228293895,2.219,2.054,2.248,2.07,2.033,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,13.9797,12.940199999999999,14.162400000000002,13.040999999999999,12.807899999999998
COL,COL.30_2,COL.30.13_2,OILP,7.6000731483498996,7.736239865139667,8.61589496526577,8.226282186091339,7.884321381606235,3.4249436904163053,3.765546384631567,3.8322840498736994,3.9731937225878977,3.8777477228293895,2.219,2.054,2.248,2.07,2.033,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,13.7578,12.7348,13.937600000000002,12.834,12.6046
COL,COL.30_2,COL.30.13_2,OILP,7.6000731483498996,7.736239865139667,8.61589496526577,8.226282186091339,7.884321381606235,3.4249436904163053,3.765546384631567,3.8322840498736994,3.9731937225878977,3.8777477228293895,2.219,2.054,2.248,2.07,2.033,Palm kernel oil,1 kg palm kernel oil,6.6,14.645399999999999,13.556399999999998,14.8368,13.661999999999999,13.417799999999998
COL,COL.30_2,COL.30.14_2,OILP,0,0,0,0,0,0.4020853712395699,0.44207182740583023,0.44990677049690425,0.466449441905802,0.455244165639912,0,0,0,0,0,Palm oil,1 kg palm oil,6.7,0,0,0,0,0
COL,COL.30_2,COL.30.14_2,OILP,0,0,0,0,0,0.4020853712395699,0.44207182740583023,0.44990677049690425,0.466449441905802,0.455244165639912,0,0,0,0,0,Magnesium stearate,1 kg magnesium stearate,6.7,0,0,0,0,0
COL,COL.30_2,COL.30.14_2,OILP,0,0,0,0,0,0.4020853712395699,0.44207182740583023,0.44990677049690425,0.466449441905802,0.455244165639912,0,0,0,0,0,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0,0,0,0,0
COL,COL.30_2,COL.30.14_2,OILP,0,0,0,0,0,0.4020853712395699,0.44207182740583023,0.44990677049690425,0.466449441905802,0.455244165639912,0,0,0,0,0,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0,0,0,0,0
COL,COL.30_2,COL.30.14_2,OILP,0,0,0,0,0,0.4020853712395699,0.44207182740583023,0.44990677049690425,0.466449441905802,0.455244165639912,0,0,0,0,0,Palm kernel oil,1 kg palm kernel oil,6.6,0,0,0,0,0
COL,COL.30_2,COL.30.15_2,OILP,0.1765055901886493,0.16564074052434108,0.15477589086003293,0.14391104119572473,0.13304619153141656,2.0115522485846697,2.211596447074668,2.2507930916673224,2.3335527498154898,2.277495006159768,0.08775,0.0749,0.06877,0.06167,0.05842,Palm oil,1 kg palm oil,6.7,0.587925,0.50183,0.460759,0.41318900000000003,0.391414
COL,COL.30_2,COL.30.15_2,OILP,0.1765055901886493,0.16564074052434108,0.15477589086003293,0.14391104119572473,0.13304619153141656,2.0115522485846697,2.211596447074668,2.2507930916673224,2.3335527498154898,2.277495006159768,0.08775,0.0749,0.06877,0.06167,0.05842,Magnesium stearate,1 kg magnesium stearate,6.7,0.587925,0.50183,0.460759,0.41318900000000003,0.391414
COL,COL.30_2,COL.30.15_2,OILP,0.1765055901886493,0.16564074052434108,0.15477589086003293,0.14391104119572473,0.13304619153141656,2.0115522485846697,2.211596447074668,2.2507930916673224,2.3335527498154898,2.277495006159768,0.08775,0.0749,0.06877,0.06167,0.05842,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.5528249999999999,0.47186999999999996,0.433251,0.388521,0.368046
COL,COL.30_2,COL.30.15_2,OILP,0.1765055901886493,0.16564074052434108,0.15477589086003293,0.14391104119572473,0.13304619153141656,2.0115522485846697,2.211596447074668,2.2507930916673224,2.3335527498154898,2.277495006159768,0.08775,0.0749,0.06877,0.06167,0.05842,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.54405,0.46437999999999996,0.426374,0.382354,0.362204
COL,COL.30_2,COL.30.15_2,OILP,0.1765055901886493,0.16564074052434108,0.15477589086003293,0.14391104119572473,0.13304619153141656,2.0115522485846697,2.211596447074668,2.2507930916673224,2.3335527498154898,2.277495006159768,0.08775,0.0749,0.06877,0.06167,0.05842,Palm kernel oil,1 kg palm kernel oil,6.6,0.5791499999999999,0.49433999999999995,0.45388199999999995,0.407022,0.38557199999999997
COL,COL.30_2,COL.30.16_2,OILP,0.2780365147442278,0.31520438114657845,0.4144532250980581,0.46874079520913325,0.4753003645375925,3.2384626972043895,3.560520289821151,3.6236242293077847,3.7568616661851015,3.6666125007228407,0.08585,0.08853,0.1144,0.1248,0.1296,Palm oil,1 kg palm oil,6.7,0.575195,0.593151,0.76648,0.83616,0.86832
COL,COL.30_2,COL.30.16_2,OILP,0.2780365147442278,0.31520438114657845,0.4144532250980581,0.46874079520913325,0.4753003645375925,3.2384626972043895,3.560520289821151,3.6236242293077847,3.7568616661851015,3.6666125007228407,0.08585,0.08853,0.1144,0.1248,0.1296,Magnesium stearate,1 kg magnesium stearate,6.7,0.575195,0.593151,0.76648,0.83616,0.86832
COL,COL.30_2,COL.30.16_2,OILP,0.2780365147442278,0.31520438114657845,0.4144532250980581,0.46874079520913325,0.4753003645375925,3.2384626972043895,3.560520289821151,3.6236242293077847,3.7568616661851015,3.6666125007228407,0.08585,0.08853,0.1144,0.1248,0.1296,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.540855,0.557739,0.72072,0.7862399999999999,0.81648
COL,COL.30_2,COL.30.16_2,OILP,0.2780365147442278,0.31520438114657845,0.4144532250980581,0.46874079520913325,0.4753003645375925,3.2384626972043895,3.560520289821151,3.6236242293077847,3.7568616661851015,3.6666125007228407,0.08585,0.08853,0.1144,0.1248,0.1296,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.53227,0.548886,0.70928,0.77376,0.80352
COL,COL.30_2,COL.30.16_2,OILP,0.2780365147442278,0.31520438114657845,0.4144532250980581,0.46874079520913325,0.4753003645375925,3.2384626972043895,3.560520289821151,3.6236242293077847,3.7568616661851015,3.6666125007228407,0.08585,0.08853,0.1144,0.1248,0.1296,Palm kernel oil,1 kg palm kernel oil,6.6,0.56661,0.584298,0.7550399999999999,0.82368,0.8553599999999999
COL,COL.30_2,COL.30.17_2,OILP,0.1529155000809292,0.1322549649872082,0.16573672701403577,0.1455145155371517,0.14609724685680608,8.170293305274365,8.98280999572165,9.14201445244402,9.478158184922515,9.250469240714686,0.01872,0.01472,0.01813,0.01535,0.01579,Palm oil,1 kg palm oil,6.7,0.125424,0.098624,0.12147100000000001,0.102845,0.105793
COL,COL.30_2,COL.30.17_2,OILP,0.1529155000809292,0.1322549649872082,0.16573672701403577,0.1455145155371517,0.14609724685680608,8.170293305274365,8.98280999572165,9.14201445244402,9.478158184922515,9.250469240714686,0.01872,0.01472,0.01813,0.01535,0.01579,Magnesium stearate,1 kg magnesium stearate,6.7,0.125424,0.098624,0.12147100000000001,0.102845,0.105793
COL,COL.30_2,COL.30.17_2,OILP,0.1529155000809292,0.1322549649872082,0.16573672701403577,0.1455145155371517,0.14609724685680608,8.170293305274365,8.98280999572165,9.14201445244402,9.478158184922515,9.250469240714686,0.01872,0.01472,0.01813,0.01535,0.01579,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.117936,0.092736,0.114219,0.096705,0.09947699999999998
COL,COL.30_2,COL.30.17_2,OILP,0.1529155000809292,0.1322549649872082,0.16573672701403577,0.1455145155371517,0.14609724685680608,8.170293305274365,8.98280999572165,9.14201445244402,9.478158184922515,9.250469240714686,0.01872,0.01472,0.01813,0.01535,0.01579,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.116064,0.09126400000000001,0.112406,0.09517,0.097898
COL,COL.30_2,COL.30.17_2,OILP,0.1529155000809292,0.1322549649872082,0.16573672701403577,0.1455145155371517,0.14609724685680608,8.170293305274365,8.98280999572165,9.14201445244402,9.478158184922515,9.250469240714686,0.01872,0.01472,0.01813,0.01535,0.01579,Palm kernel oil,1 kg palm kernel oil,6.6,0.123552,0.097152,0.119658,0.10131,0.10421399999999999
COL,COL.30_2,COL.30.19_2,OILP,1.028549237289429,0.953352203258538,0.8781551692276469,0.8029581351967561,0.8105493032098477,3.5804469712287585,3.936514105502478,4.006281871919106,4.1535892896434135,4.053809739483945,0.2873,0.2422,0.2192,0.1933,0.1999,Palm oil,1 kg palm oil,6.7,1.9249100000000001,1.62274,1.4686400000000002,1.29511,1.33933
COL,COL.30_2,COL.30.19_2,OILP,1.028549237289429,0.953352203258538,0.8781551692276469,0.8029581351967561,0.8105493032098477,3.5804469712287585,3.936514105502478,4.006281871919106,4.1535892896434135,4.053809739483945,0.2873,0.2422,0.2192,0.1933,0.1999,Magnesium stearate,1 kg magnesium stearate,6.7,1.9249100000000001,1.62274,1.4686400000000002,1.29511,1.33933
COL,COL.30_2,COL.30.19_2,OILP,1.028549237289429,0.953352203258538,0.8781551692276469,0.8029581351967561,0.8105493032098477,3.5804469712287585,3.936514105502478,4.006281871919106,4.1535892896434135,4.053809739483945,0.2873,0.2422,0.2192,0.1933,0.1999,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,1.80999,1.52586,1.38096,1.21779,1.2593699999999999
